name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,created_at
SAMSUNG 163 cm (65 inch) QLED Ultra HD (4K) Smart TV,219998,309990,29% off,0,0,0,"['Ultra HD (4K) 3840*2160 Pixels', '1 YEAR']",2022-09-23 22:51:00.322679+05:30
InnoQ Super Bright 102 cm (40 inch) Full HD LED Smart Android Based TV with With Pixel Boost Engine & ...,11990,35990,66% off,1565,277,3.9,"['Operating System: Android Based', 'Full HD 1920 x 1080 Pixels', '1 Year Limited Domestic Warranty']",2022-09-23 22:51:00.322679+05:30
SONY 189 cm (75 inch) Ultra HD (4K) LED Smart Android TV,178900,269900,33% off,0,0,0,"['Operating System: Android', 'Ultra HD (4K) 3840 × 2160 Pixels', '1 Year Warranty on Product from Sony']",2022-09-23 22:51:00.322679+05:30
Adsun 98.9 cm (39 inch) HD Ready LED Smart Android Based TV,11519,22999,49% off,10560,1515,3.8,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",2022-09-23 22:51:00.323679+05:30
iMEE Premium 80 cm (32 inch) HD Ready LED Smart Android TV with with SRS Surround Sound (BEE 5 Star),8414,18999,55% off,12,2,3.4,"['Operating System: Android', 'HD Ready 1366 x 768 Pixels', '1 Year Warranty from the Date of Purchase']",2022-09-23 22:51:00.323679+05:30
LG 164 cm (65 inch) Ultra HD (4K) LED Smart WebOS TV,149999,219990,31% off,3,1,5,"['Operating System: WebOS', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year LG India Comprehensive Warranty and additional 1 year Warranty is applicable on panel/module']",2022-09-23 22:51:00.323679+05:30
"Dyanora 127 cm (50 inch) Ultra HD (4K) LED Smart Android Based TV with Noise Reduction, Android 9.0, G...",23999,40999,41% off,9,1,4.7,"['Netflix|Prime Video|Disney+Hotstar|Youtube', 'Operating System: Android Based', 'Ultra HD (4K) 3840 x 2160 Pixels', '40 W Speaker Output', '60 Hz Refresh Rate', '3 x HDMI | 2 x USB', 'IPS 4K', '1 Year Manufacturer Warranty from the Date of Purchase']",2022-09-23 22:51:00.323679+05:30
Adsun 80 cm (32 inch) HD Ready LED TV,6653,16999,60% off,10560,1515,3.8,"['HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",2022-09-23 22:51:00.324680+05:30
Compaq 140 cm (43 inch) Ultra HD (4K) LED Smart Android TV,18999,35999,47% off,0,0,0,"['Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Warranty on Product']",2022-09-23 22:51:00.324680+05:30
iMEE Premium 60 cm (24 inch) HD Ready LED Smart TV,8499,12999,34% off,0,0,0,"['HD Ready 1366 X 768 Pixels', '1 Year Warranty from the Date of Purchase']",2022-09-23 22:51:00.324680+05:30
SAMSUNG 163 cm (65 inch) QLED Ultra HD (4K) Smart Tizen TV,213999,299900,28% off,0,0,0,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Warranty on Product and 1 Year Warranty on Panel']",2022-09-23 22:51:00.325680+05:30
Adsun Smart Series 60 cm (24 inch) HD Ready LED Smart Android Based TV,6240,18999,67% off,10560,1515,3.8,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '3 Years Standard Manufacturer Warranty from Adsun']",2022-09-23 22:51:00.325680+05:30
LEEMA 80 cm (32 inch) HD Ready LED Smart TV,9990,19990,50% off,0,0,0,"['HD Ready 1366*768 Pixels', '1 Year Domestic Warranty']",2022-09-23 22:51:00.325680+05:30
Yuwa 32 Smart 80 cm (32 inch) HD Ready LED Smart Android Based TV,7389,17999,58% off,480,48,3.8,"['Operating System: Android Based', 'HD Ready 1366*768 Pixels', '1 Year Manufacturer Warranty']",2022-09-23 22:51:00.325680+05:30
Adsun 60 cm (24 inch) HD Ready LED TV,5088,12999,60% off,10560,1515,3.8,"['HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",2022-09-23 22:51:00.326679+05:30
Adsun Frameless 80 cm (32 inch) HD Ready LED Smart Android Based TV,8099,29999,73% off,10560,1515,3.8,"['Netflix|Prime Video|Disney+Hotstar|Youtube', 'Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '20 W Speaker Output', '60 Hz Refresh Rate', '2 x HDMI | 1 x USB', 'A+ Grade Panel', '3 Years Standard Manufacturer Warranty from Adsun']",2022-09-23 22:51:00.326679+05:30
SAMSUNG 138 cm (55 inch) QLED Ultra HD (4K) Smart Tizen TV,99990,189990,47% off,0,0,0,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Comprehensive Manufacturer Warranty on Product and 1 Year Additional Warranty on Panel']",2022-09-23 22:51:00.326679+05:30
Panasonic 100 cm (40 inch) Full HD LED Smart Android TV,32490,36990,12% off,8389,1177,4.3,"['Operating System: Android', 'Full HD 1920 x 1080 Pixels', '1 Year Warranty on Product from Date of Purchase']",2022-09-23 22:51:00.326679+05:30
iMEE Elite 80 cm (32 inch) HD Ready LED Smart Android TV with with SRS Surround Sound (BEE 5 Star),8839,19999,55% off,3,0,3.7,"['Operating System: Android', 'HD Ready 1366 x 768 Pixels', '1 Year Warranty from the Date of Purchase']",2022-09-23 22:51:00.327679+05:30
"Dyanora 80 cm (32 inch) HD Ready LED Smart Android TV with Noise Reduction, Android 9.0, Powerful Audi...",7999,18999,57% off,593,81,3.8,"['Operating System: Android', 'HD Ready 1366 x 768 Pixels', '1 Year Manufacturer Warranty From The Date Of Purchase']",2022-09-23 22:51:00.327679+05:30
SAMSUNG 9 163 cm (65 inch) Ultra HD (4K) LED Smart Tizen TV,105590,145900,27% off,0,0,0,"['Netflix|Disney+Hotstar|Youtube', 'Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '20 W Speaker Output', '60 Hz Refresh Rate', '3 x HDMI | 2 x USB', '1 Year Comprehensive Warranty on Product.']",2022-09-23 22:51:01.298719+05:30
TOSHIBA C350LP 108 cm (43 inch) Ultra HD (4K) LED Smart Google TV,28990,34990,17% off,0,0,0,"['Operating System: Google TV', 'Ultra HD (4K) 3840 x 2160 Pixels', '3 Years comprehensive warranty. ( Offer Valid Till 30 - Oct - 2022)']",2022-09-23 22:51:01.299719+05:30
Ossywud OSOM32TVSBLVR 80 cm (32 inch) HD Ready LED Smart Android Based TV with HRD 10 Dolby Audio & Cl...,11495,19499,41% off,0,0,0,"['Operating System: Android Based', 'HD Ready 1366 x 720 Pixels', '1 Year Warranty on Product']",2022-09-23 22:51:01.299719+05:30
Adsun 80 cm (32 inch) HD Ready LED TV,6653,16999,60% off,10560,1515,3.8,"['HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",2022-09-23 22:51:01.299719+05:30
SAMSUNG 125 cm (50 inch) QLED Ultra HD (4K) Smart Tizen TV,59990,99990,40% off,9,0,4,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Comprehensive Manufacturer Warranty on Product and 1 Year Additional Warranty on Panel']",2022-09-23 22:51:01.299719+05:30
SAMSUNG Q70BAKL 163 cm (65 inch) QLED Ultra HD (4K) Smart Tizen TV,174990,234900,25% off,0,0,0,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Comprehensive Warranty on Product and 1 Year Additional on Panel']",2022-09-23 22:51:01.300719+05:30
Foxsky 80 cm (32 inch) Full HD LED Smart Android TV,9199,25499,63% off,0,0,0,"['Operating System: Android', 'Full HD 1920 x 1080 Pixels', '1 Year Standard Manufacturer Warranty from SkyWall']",2022-09-23 22:51:01.300719+05:30
Adsun Smart Series 60 cm (24 inch) HD Ready LED Smart Android Based TV,6240,18999,67% off,10560,1515,3.8,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '3 Years Standard Manufacturer Warranty from Adsun']",2022-09-23 22:51:01.300719+05:30
Candes 81 cm (32 inch) HD Ready LED Smart Android TV,8490,24490,65% off,718,135,3.9,"['Operating System: Android', 'HD Ready 1366 x 768 Pixels', '1 Year Candes Domestic Warranty']",2022-09-23 22:51:01.300719+05:30
Hisense A71F 146 cm (58 inch) Ultra HD (4K) LED Smart Android TV with Dolby Vision & ATMOS,43490,50990,14% off,215,45,4.3,"['Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Warranty']",2022-09-23 22:51:01.301719+05:30
NVY 61 cm (24 inch) HD Ready LED Android Based TV,6990,14990,53% off,0,0,0,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '1 Year Standard Manufacturer Warranty From NVY']",2022-09-23 22:51:01.301719+05:30
Adsun Frameless 80 cm (32 inch) HD Ready LED Smart Android Based TV,8099,29999,73% off,10560,1515,3.8,"['Netflix|Prime Video|Disney+Hotstar|Youtube', 'Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '20 W Speaker Output', '60 Hz Refresh Rate', '2 x HDMI | 1 x USB', 'A+ Grade Panel', '3 Years Standard Manufacturer Warranty from Adsun']",2022-09-23 22:51:01.301719+05:30
iMEE Premium 80 cm (32 inch) HD Ready LED Smart Android TV with with SRS Surround Sound (BEE 5 Star),8414,18999,55% off,12,2,3.4,"['Operating System: Android', 'HD Ready 1366 x 768 Pixels', '1 Year Warranty from the Date of Purchase']",2022-09-23 22:51:01.302719+05:30
iMEE Premium 80 cm (32 inch) HD Ready LED Smart Android TV with with SRS Surround Sound (BEE 5 Star),8414,18999,55% off,12,2,3.4,"['Operating System: Android', 'HD Ready 1366 x 768 Pixels', '1 Year Warranty from the Date of Purchase']",2022-09-23 22:51:01.302719+05:30
LEEMA 109 cm (43 inch) HD Ready LED Smart TV,19490,42990,54% off,0,0,0,"['HD Ready 1920*1080 Pixels', '1 Year, Domestic']",2022-09-23 22:51:01.302719+05:30
Adsun 80 cm (32 inch) HD Ready LED Smart Android Based TV,7829,21999,64% off,10560,1515,3.8,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '3 Years of warranty']",2022-09-23 22:51:01.302719+05:30
iMEE Elite 80 cm (32 inch) HD Ready LED Smart Android TV with with SRS Surround Sound (BEE 5 Star),8839,19999,55% off,3,0,3.7,"['Operating System: Android', 'HD Ready 1366 x 768 Pixels', '1 Year Warranty from the Date of Purchase']",2022-09-23 22:51:01.303719+05:30
Yuwa FL Series 80 cm (32 inch) HD Ready LED Smart Android Based TV,7799,21990,64% off,142,22,3.7,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '1 Year Standard Manufacturer Warranty From Yuwa']",2022-09-23 22:51:01.303719+05:30
Thomson OATHPRO Series 189 cm (75 inch) Ultra HD (4K) LED Smart Android TV with Dolby Digital Plus & D...,79999,149999,46% off,26053,6926,4.5,"['Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Warranty on Product & 6 Months on Accessories']",2022-09-23 22:51:01.303719+05:30
Adsun 98.9 cm (39 inch) HD Ready LED Smart Android Based TV,11519,22999,49% off,10560,1515,3.8,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",2022-09-23 22:51:01.303719+05:30
iMEE Elite 80 cm (32 inch) HD Ready LED Smart Android TV with with SRS Surround Sound (BEE 5 Star),8839,19999,55% off,3,0,3.7,"['Operating System: Android', 'HD Ready 1366 x 768 Pixels', '1 Year Warranty from the Date of Purchase']",2022-09-23 22:51:01.304719+05:30
Hyundai 126 cm (50 inch) Ultra HD (4K) LED Smart Android Based TV,30990,71990,56% off,8,3,3.8,"['Operating System: Android Based', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Warranty on Product and 6 Months on Remote']",2022-09-23 22:51:01.304719+05:30
InnoQ Super Bright 62 cm (24 inch) HD Ready LED TV with With Pixel Boost Engine & Thunder Audio Speake...,4990,17990,72% off,1565,277,3.9,"['HD Ready 1366 x 768 Pixels', '1 Year Limited Domestic Warranty']",2022-09-23 22:51:01.304719+05:30
Adsun 60 cm (24 inch) HD Ready LED TV,5088,12999,60% off,10560,1515,3.8,"['HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",2022-09-23 22:51:01.304719+05:30
PSJ Frameless 80 cm (32 inch) Full HD Curved LED Smart Android Based TV with Home Page - Available lat...,12500,21499,41% off,0,0,0,"['Operating System: Android Based', 'Full HD 1080p Pixels', '2 Year Domestic Warranty']",2022-09-23 22:51:02.214361+05:30
LEEMA 140 cm (55 inch) Ultra HD (4K) LED Smart TV,32499,49999,35% off,0,0,0,"['Ultra HD (4K) 3840x2160 Pixels', '1 Year']",2022-09-23 22:51:02.214361+05:30
Akai 98 cm (40 inch) HD Ready LED Smart TV,22900,30990,26% off,0,0,0,"['HD Ready 1366*768 Pixels', 'Year Standard Manufacturer Warranty From AKAI']",2022-09-23 22:51:02.214361+05:30
Adsun 80 cm (32 inch) HD Ready LED Smart Android Based TV,7829,21999,64% off,10560,1515,3.8,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '3 Years of warranty']",2022-09-23 22:51:02.215361+05:30
TOSHIBA L50 Series 108 cm (43 inch) Full HD LED Smart VIDAA TV with ADS Panel,19999,31990,37% off,658,73,4.3,"['Operating System: VIDAA', 'Full HD 1920 x 1080 Pixels', '1 Year Warranty']",2022-09-23 22:51:02.215361+05:30
Elista 80 cm (32 inch) HD Ready LED Smart Android Based TV,13999,17990,22% off,0,0,0,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '1 Year Standard Manufacturer Warranty From Elista']",2022-09-23 22:51:02.215361+05:30
Panasonic 80 cm (32 inch) HD Ready LED Smart TV,20830,25490,18% off,9,1,4.3,"['HD Ready 1366 x 768 Pixels', '20 Speaker Output', '60 Hz Refresh Rate', '3 x HDMI | 2 x USB', '1 Year Complete , 1 year on panel']",2022-09-23 22:51:02.215361+05:30
Adsun 80 cm (32 inch) HD Ready LED TV,6653,16999,60% off,10560,1515,3.8,"['HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",2022-09-23 22:51:02.216361+05:30
Haier 127 cm (50 inch) Ultra HD (4K) LED Smart Android TV,39599,54990,27% off,91,14,3.9,"['Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '2 year Warranty provided by the manufacturer from date of purchase']",2022-09-23 22:51:02.216361+05:30
InnoQ Frameless 80 cm (32 inch) HD Ready LED TV with With Pixel Boost Engine & Thunder Audio Speakers,7090,22990,69% off,1565,277,3.9,"['HD Ready 1366 x 768 Pixels', '1 Year Limited Domestic Warranty']",2022-09-23 22:51:02.216361+05:30
Hisense A71F 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV with Dolby Vision & ATMOS,27990,36990,24% off,2966,603,4.4,"['Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Warranty']",2022-09-23 22:51:02.216361+05:30
Adsun Frameless 80 cm (32 inch) HD Ready LED Smart Android Based TV,8099,29999,73% off,10560,1515,3.8,"['Netflix|Prime Video|Disney+Hotstar|Youtube', 'Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '20 W Speaker Output', '60 Hz Refresh Rate', '2 x HDMI | 1 x USB', 'A+ Grade Panel', '3 Years Standard Manufacturer Warranty from Adsun']",2022-09-23 22:51:02.217361+05:30
RGL 60 cm (24 inch) HD Ready LED HomeOS TV,9490,12990,26% off,819,110,4,"['Operating System: HomeOS', 'HD Ready 1366 x 768 Pixels', '1 Year Warranty']",2022-09-23 22:51:02.217361+05:30
Candes 108 cm (43 inch) Full HD LED Smart Android TV 2021 Edition,16790,38490,56% off,718,135,3.9,"['Netflix|Prime Video|Disney+Hotstar|Youtube', 'Operating System: Android', 'Full HD 1920 x 1080 Pixels', '20 Speaker Output', '60 Hz Refresh Rate', '2 x HDMI | 2 x USB', '1 Year Candes Domestic Warranty']",2022-09-23 22:51:02.217361+05:30
Akai 80 cm (32 inch) HD Ready LED TV,10350,19990,48% off,0,0,0,"['HD Ready 1366 x 768 Pixels', '1 Year Warranty Provided by Manufacturer from Date of Purchase']",2022-09-23 22:51:02.218361+05:30
Adsun 98.9 cm (39 inch) HD Ready LED Smart Android Based TV,11519,22999,49% off,10560,1515,3.8,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",2022-09-23 22:51:02.218361+05:30
"Dyanora OMEGA 140 cm (55 inch) Ultra HD (4K) LED Smart Android TV with HDR 10, 60 Watt Dolby Surround ...",32699,57999,43% off,0,0,0,"['Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Manufacturer Warranty from the Date of Purchase.']",2022-09-23 22:51:02.218361+05:30
RGL 99 cm (39 inch) Full HD LED Smart Android Based TV,16490,29990,45% off,2082,328,4,"['Operating System: Android Based', 'Full HD 1920 x 1080 Pixels', '1 Year Warranty']",2022-09-23 22:51:02.218361+05:30
SAMSUNG 4 80 cm (32 inch) HD Ready LED Smart Tizen TV,17999,26700,32% off,17,3,3.9,"['Operating System: Tizen', 'HD Ready 1366 x 768 Pixels', '1 Year Comprehensive Warranty on Product.']",2022-09-23 22:51:02.219361+05:30
"Dyanora 80 cm (32 inch) HD Ready LED Smart Android TV with Noise Reduction, Android 9.0, Powerful Audi...",7999,18999,57% off,593,81,3.8,"['Operating System: Android', 'HD Ready 1366 x 768 Pixels', '1 Year Manufacturer Warranty From The Date Of Purchase']",2022-09-23 22:51:02.219361+05:30
SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV,32490,38400,15% off,28,3,4.3,"['Operating System: Tizen', 'Full HD 1920 x 1080 Pixels', '1 Year Comprehensive Manufacturer Warranty on Product and 1 Year Additional Warranty on Panel']",2022-09-23 22:51:02.219361+05:30
Lloyd 80 cm (32 inch) HD Ready LED Smart TV,18590,29990,38% off,0,0,0,"['HD Ready 1366 x 768 Pixels', '1 + 1 Year Warranty']",2022-09-23 22:51:02.220361+05:30
Hyundai 109 cm (43 inch) Full HD LED Smart Android Based TV,22990,46490,50% off,0,0,0,"['Operating System: Android Based', 'Full HD 1920 x 1080 Pixels', '1 Year Warranty on Product and 6 Months on Remote']",2022-09-23 22:51:02.220361+05:30
Yuwa 24 HD 60 cm (24 inch) HD Ready LED TV,5299,10192,48% off,48,5,3,"['HD Ready 1366*768 Pixels', '1 Year Manufacturer Warranty']",2022-09-23 22:51:02.220361+05:30
Hisense A6H 126 cm (50 inch) Ultra HD (4K) LED Smart Google TV,35990,54990,34% off,0,0,0,"['Operating System: Google TV', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Warranty on Product']",2022-09-23 22:51:02.885234+05:30
MarQ by Flipkart Innoview 80 cm (32 inch) HD Ready LED Smart Android TV,16999,19999,15% off,6775,906,4.1,"['Operating System: Android', 'HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",2022-09-23 22:51:02.885234+05:30
XElectron 80 cm (32 inch) HD Ready LED Smart TV,8990,19999,55% off,0,0,0,"['HD Ready 1366x768 Pixels', '1 Year Manufacturer Warranty']",2022-09-23 22:51:02.886234+05:30
Adsun 98.9 cm (39 inch) HD Ready LED Smart Android Based TV,11519,22999,49% off,10560,1515,3.8,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",2022-09-23 22:51:02.886234+05:30
XElectron 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV,19990,34999,42% off,0,0,0,"['Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Manufacturer Warranty']",2022-09-23 22:51:02.886234+05:30
LG 24LP520V 59.9 cm (24 inch) Full HD LED TV,12447,16000,22% off,0,0,0,"['Full HD 1366 x 768 Pixels', '1 Year Onsite Warranty']",2022-09-23 22:51:02.886234+05:30
aironova SMART LED TV 80 cm (32 inch) HD Ready LED Smart Android Based TV,8000,19999,59% off,0,0,0,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '2 Years of warranty']",2022-09-23 22:51:02.887235+05:30
Adsun 60 cm (24 inch) HD Ready LED TV,5088,12999,60% off,10560,1515,3.8,"['HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",2022-09-23 22:51:02.887235+05:30
HUIDI 80 cm (32 inch) HD Ready LED Smart Android Based TV,7967,18599,57% off,5367,620,4,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '1 Year Warranty']",2022-09-23 22:51:02.887235+05:30
NVY 81 cm (32 inch) HD Ready LED Smart Android Based TV,10990,21900,49% off,0,0,0,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '1 Year Standard Manufacturer Warranty From NVY']",2022-09-23 22:51:02.887235+05:30
LG 2021 139.7 cm (55 inch) OLED Ultra HD (4K) Smart TV,149999,299990,49% off,24,2,4.5,"['Netflix|Disney+Hotstar|Youtube', 'Ultra HD (4K) 4K Pixels', '40W Speaker Output', '120 Hz Refresh Rate', '4 x HDMI | 3 x USB', 'OLED', '1 Year LG India Comprehensive Warranty and additional 1 year Warranty is applicable on Panel/Module from the date of purchase.']",2022-09-23 22:51:02.888234+05:30
Adsun 80 cm (32 inch) HD Ready LED Smart Android Based TV,7829,21999,64% off,10560,1515,3.8,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '3 Years of warranty']",2022-09-23 22:51:02.888234+05:30
KODAK 7XPRO Series 126 cm (50 inch) Ultra HD (4K) LED Smart Android TV,28999,33999,14% off,5381,1252,4.4,"['Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Warranty on Product & 6 Months on Accessories']",2022-09-23 22:51:02.888234+05:30
Ossywud OSOM43TVSBLVR 110 cm (43 inch) HD Ready LED Smart Android Based TV with HDR 10 Dolby Audio & C...,20995,31999,34% off,0,0,0,"['Operating System: Android Based', 'HD Ready 1920 x 1080 Pixels', '1 Year Warranty on Product']",2022-09-23 22:51:02.889234+05:30
Compaq HUEQ W32N 80 cm (32 inch) HD Ready LED TV,9999,17999,44% off,111,21,4,"['HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",2022-09-23 22:51:02.889234+05:30
Adsun 80 cm (32 inch) HD Ready LED TV,6653,16999,60% off,10560,1515,3.8,"['HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",2022-09-23 22:51:02.889234+05:30
